20.760000	21.180000	41
21.260000	22.320000	48
22.500000	23.450000	44
23.570000	23.640000	41
23.720000	23.990000	41
24.000000	24.440000	41
26.140000	26.670000	43
26.740000	26.840000	44
26.990000	27.940000	44
27.970000	28.200000	46
28.200000	28.480000	44
28.550000	28.750000	43
28.750000	28.770000	48
28.790000	28.800000	60
28.800000	29.030000	48
29.030000	29.130000	60
29.130000	29.470000	41
29.770000	30.810000	53
30.850000	31.070000	51
31.630000	31.850000	51
31.900000	32.140000	48
32.190000	32.420000	60
32.450000	33.170000	44
33.250000	33.320000	47
33.320000	33.430000	38
33.430000	33.440000	59
33.500000	33.900000	43
33.900000	33.970000	47
33.970000	34.000000	43
34.000000	34.060000	48
34.060000	34.310000	43
34.310000	34.510000	44
34.540000	34.680000	50
34.680000	34.790000	43
34.790000	34.890000	41
34.890000	35.080000	50
35.080000	35.130000	43
35.130000	35.170000	51
35.170000	35.240000	43
35.240000	35.300000	51
35.310000	35.520000	46
35.520000	35.800000	45
35.830000	36.060000	48
36.060000	36.130000	51
36.130000	36.330000	46
36.330000	36.530000	53
36.530000	37.080000	46
37.140000	37.170000	48
37.170000	37.310000	60
37.310000	37.420000	48
37.420000	37.500000	60
37.500000	37.550000	48
37.550000	37.610000	60
37.610000	37.690000	41
37.690000	37.950000	60
37.950000	38.140000	41
38.140000	38.270000	48
38.270000	38.290000	60
38.310000	38.610000	41
38.630000	38.640000	53
38.640000	38.720000	51
38.720000	38.760000	39
38.760000	38.920000	58
38.920000	38.930000	51
39.030000	39.180000	46
39.260000	39.340000	51
39.340000	39.590000	58
39.590000	39.660000	51
39.720000	39.730000	41
39.730000	40.240000	51
40.290000	40.440000	51
40.440000	40.770000	45
40.790000	40.840000	46
40.840000	40.930000	50
40.930000	41.040000	46
41.040000	41.260000	45
41.310000	41.330000	47
41.330000	41.450000	55
41.450000	41.480000	47
41.480000	41.560000	55
41.560000	41.690000	47
41.690000	41.840000	48
41.840000	42.000000	55
42.000000	42.030000	48
42.030000	42.100000	47
42.100000	42.490000	55
42.490000	42.800000	48
42.800000	43.080000	53
43.080000	43.310000	48
43.310000	43.340000	53
43.340000	43.350000	65
43.380000	43.410000	50
43.410000	43.550000	62
43.550000	43.860000	50
43.870000	44.100000	51
44.100000	44.260000	70
44.260000	44.370000	58
44.370000	44.390000	52
44.390000	44.590000	58
44.590000	44.650000	52
44.650000	44.750000	55
44.750000	44.790000	52
44.790000	44.800000	55
44.830000	45.040000	53
45.070000	45.090000	56
45.090000	45.150000	47
45.150000	45.330000	56
45.340000	46.100000	48
46.100000	46.410000	60
46.410000	46.610000	48
46.610000	46.780000	53
46.780000	46.880000	44
46.880000	47.110000	53
47.110000	47.180000	46
47.180000	47.410000	55
47.410000	47.650000	46
47.650000	47.700000	52
47.700000	47.770000	43
47.770000	47.910000	52
47.920000	48.130000	53
48.130000	48.230000	44
48.230000	48.250000	48
48.250000	48.440000	44
48.450000	48.720000	50
48.720000	48.970000	41
48.970000	49.140000	43
49.140000	49.150000	50
49.300000	49.320000	52
49.500000	49.750000	53
49.750000	49.780000	60
49.780000	49.860000	53
49.860000	49.890000	60
49.960000	50.050000	60
50.050000	50.620000	48
50.620000	50.770000	41
50.770000	51.020000	48
51.070000	51.080000	40
51.080000	51.190000	48
51.190000	51.570000	40
51.590000	51.610000	60
51.610000	52.070000	41
52.070000	52.200000	60
52.200000	52.250000	48
52.250000	52.280000	41
52.280000	52.300000	48
52.320000	52.590000	48
52.610000	52.980000	49
52.980000	53.020000	61
53.020000	53.030000	56
53.030000	53.350000	49
53.950000	54.060000	43
54.060000	54.190000	48
54.450000	54.700000	46
54.710000	54.880000	44
54.880000	54.910000	48
54.910000	54.990000	49
54.990000	55.190000	46
55.190000	55.230000	48
55.230000	55.270000	44
55.270000	55.330000	48
55.330000	55.490000	44
55.510000	55.640000	43
55.670000	55.770000	48
55.770000	55.960000	60
55.960000	56.000000	41
56.000000	56.230000	44
56.230000	56.340000	50
56.340000	56.520000	43
56.520000	56.650000	41
56.650000	56.720000	53
56.760000	57.040000	48
57.310000	57.430000	51
57.530000	57.560000	51
57.560000	57.590000	56
57.590000	57.800000	51
57.800000	58.570000	49
58.570000	58.750000	44
58.750000	58.770000	49
58.830000	59.620000	53
59.620000	59.860000	56
59.860000	59.890000	53
59.890000	60.670000	60
60.670000	60.700000	63
60.760000	60.920000	48
60.920000	60.950000	51
