2.690000	3.060000	41
3.120000	3.780000	41
3.780000	3.830000	46
3.910000	4.060000	37
4.100000	4.530000	41
4.590000	4.760000	37
4.780000	5.170000	41
5.210000	5.380000	37
5.440000	5.770000	41
5.830000	6.480000	41
6.550000	6.700000	38
6.770000	7.180000	41
7.210000	7.350000	39
7.450000	7.810000	38
8.200000	8.540000	41
8.580000	9.230000	41
9.310000	9.350000	39
9.350000	9.440000	40
9.490000	9.910000	41
9.950000	10.100000	37
10.150000	10.540000	41
10.590000	10.740000	37
10.810000	11.150000	41
11.210000	11.590000	41
11.630000	11.790000	41
11.860000	12.010000	38
12.090000	12.450000	41
12.510000	12.640000	39
12.760000	13.170000	38
13.520000	13.560000	46
13.710000	13.790000	35
13.920000	14.030000	34
14.360000	14.480000	32
14.580000	14.730000	32
15.000000	15.140000	32
15.230000	15.350000	32
15.640000	15.770000	32
15.870000	16.020000	32
16.070000	16.210000	46
16.310000	16.410000	35
16.520000	16.680000	34
16.960000	17.100000	33
17.190000	17.350000	33
17.910000	17.990000	29
18.380000	18.440000	29
18.570000	18.670000	29
18.810000	18.880000	46
18.990000	19.090000	34
19.210000	19.260000	35
19.260000	19.330000	34
19.660000	19.790000	32
19.880000	20.020000	32
20.320000	20.470000	32
20.540000	20.660000	32
21.000000	21.120000	32
21.210000	21.330000	32
21.470000	21.520000	46
21.640000	21.740000	35
21.740000	21.760000	34
21.870000	22.030000	34
22.320000	22.450000	33
22.550000	22.690000	33
23.270000	23.380000	29
23.710000	23.730000	29
23.950000	24.020000	29
24.190000	24.510000	41
24.570000	24.970000	41
25.020000	25.040000	41
25.040000	25.060000	46
25.060000	25.180000	41
25.240000	25.410000	37
25.480000	25.820000	41
25.900000	26.040000	37
26.040000	26.090000	41
26.100000	26.180000	41
26.180000	26.220000	45
26.220000	26.500000	41
26.550000	26.700000	37
26.760000	27.130000	41
27.210000	27.630000	41
27.670000	27.720000	46
27.720000	27.830000	41
27.910000	27.960000	46
27.960000	28.050000	38
28.120000	28.180000	41
28.180000	28.260000	45
28.260000	28.480000	41
28.520000	28.650000	39
28.780000	29.070000	38
29.500000	29.900000	41
29.950000	30.360000	41
30.400000	30.440000	41
30.440000	30.450000	46
30.450000	30.570000	41
30.630000	30.800000	37
30.860000	31.220000	41
31.280000	31.430000	37
31.470000	31.530000	41
31.530000	31.550000	45
31.550000	31.880000	41
31.950000	32.110000	37
32.170000	32.580000	41
32.640000	33.300000	41
33.380000	33.510000	38
33.570000	33.930000	41
34.000000	34.130000	39
34.240000	34.640000	38
35.020000	35.070000	41
35.090000	35.190000	35
35.190000	35.280000	36
35.340000	35.440000	36
35.440000	35.500000	37
35.550000	35.750000	33
35.780000	35.950000	34
36.000000	36.140000	36
36.140000	36.150000	37
36.220000	36.390000	38
36.460000	36.620000	36
36.710000	36.850000	38
36.920000	37.060000	39
37.160000	37.320000	38
37.390000	37.520000	39
37.610000	37.760000	41
37.870000	37.980000	39
38.090000	38.200000	36
38.200000	38.240000	35
38.250000	38.280000	35
38.280000	38.450000	33
38.500000	38.660000	34
38.750000	38.880000	36
38.950000	39.090000	38
39.180000	39.300000	39
39.300000	39.330000	41
39.410000	39.540000	38
39.630000	39.770000	36
39.770000	39.790000	37
39.870000	39.950000	33
39.950000	40.010000	35
40.090000	40.220000	41
40.300000	40.360000	34
40.360000	40.410000	35
40.600000	40.700000	36
40.700000	40.880000	37
40.880000	40.950000	38
41.020000	41.190000	33
41.240000	41.400000	34
41.470000	41.630000	36
41.700000	41.850000	38
41.850000	41.860000	37
41.900000	42.050000	36
42.050000	42.070000	37
42.130000	42.280000	38
42.280000	42.300000	41
42.330000	42.500000	39
42.500000	42.550000	41
42.600000	42.620000	39
42.620000	42.720000	38
42.820000	42.930000	39
43.030000	43.170000	41
43.270000	43.390000	36
43.390000	43.400000	37
43.500000	43.600000	36
43.600000	43.610000	37
43.610000	43.630000	38
43.630000	43.780000	35
43.780000	43.870000	33
43.940000	44.090000	34
44.170000	44.300000	36
44.350000	44.380000	41
44.380000	44.540000	38
44.600000	44.730000	39
44.730000	44.750000	41
44.860000	44.970000	38
45.050000	45.200000	36
45.200000	45.210000	37
45.310000	45.450000	35
45.520000	45.670000	41
45.730000	45.760000	34
45.760000	45.850000	35
46.040000	46.890000	46
46.890000	47.120000	44
47.130000	47.320000	42
47.350000	47.540000	41
48.030000	48.170000	37
48.240000	48.310000	37
48.350000	48.410000	39
48.410000	48.430000	40
48.450000	48.640000	41
48.700000	49.590000	46
49.620000	49.810000	44
49.830000	50.020000	42
50.060000	50.260000	41
50.670000	50.820000	37
50.880000	51.000000	44
51.000000	51.030000	42
51.030000	51.290000	41
51.390000	52.230000	46
52.260000	52.450000	44
52.460000	52.670000	42
52.710000	52.890000	41
53.390000	53.550000	37
53.610000	53.690000	37
53.690000	53.700000	53
53.720000	53.800000	39
53.820000	54.010000	41
54.080000	54.920000	46
54.950000	55.150000	44
55.150000	55.350000	42
55.400000	55.600000	41
56.080000	56.230000	37
56.280000	56.400000	44
56.400000	56.520000	42
56.520000	56.670000	41
56.770000	57.140000	41
57.200000	57.600000	41
57.660000	57.850000	41
57.910000	58.070000	37
58.130000	58.320000	39
58.320000	58.380000	45
58.560000	58.720000	37
58.770000	58.980000	39
58.980000	59.050000	45
59.250000	59.410000	37
59.480000	59.860000	41
59.920000	60.560000	41
60.650000	60.680000	46
60.680000	60.800000	38
60.860000	61.050000	39
61.050000	61.090000	45
61.280000	61.330000	45
61.330000	61.450000	39
61.530000	61.630000	41
61.630000	61.800000	38
62.270000	62.660000	41
62.730000	63.170000	41
63.180000	63.350000	41
63.410000	63.570000	37
63.640000	63.690000	45
63.690000	63.790000	39
63.870000	63.890000	45
64.080000	64.240000	37
64.320000	64.470000	39
64.520000	64.610000	45
64.750000	64.920000	37
64.920000	64.930000	41
64.990000	65.350000	41
65.440000	65.840000	41
65.900000	66.060000	41
66.120000	66.160000	46
66.160000	66.260000	38
66.350000	66.510000	39
66.540000	66.580000	45
66.780000	66.930000	39
67.030000	67.060000	41
67.060000	67.140000	39
67.180000	67.210000	41
67.870000	67.970000	39
68.030000	68.180000	41
68.260000	68.360000	39
68.470000	68.480000	38
68.480000	68.500000	41
68.500000	68.640000	38
69.170000	69.340000	45
69.410000	69.580000	45
69.590000	69.800000	45
69.850000	70.040000	41
70.530000	70.720000	45
70.770000	70.940000	45
70.960000	71.170000	45
71.220000	71.390000	41
71.930000	72.150000	45
72.180000	72.590000	45
72.620000	72.780000	41
73.300000	73.940000	45
74.000000	74.180000	41
74.710000	74.890000	45
74.960000	75.350000	45
75.350000	75.370000	46
75.410000	75.600000	41
76.130000	76.560000	34
76.600000	76.810000	36
76.810000	76.910000	37
76.910000	77.570000	38
77.620000	77.840000	33
77.910000	78.020000	33
78.020000	78.050000	39
78.110000	78.260000	33
78.260000	78.300000	32
78.370000	79.420000	41
79.420000	79.430000	46
79.510000	79.590000	38
79.720000	80.090000	41
80.100000	80.110000	45
80.110000	80.310000	41
80.410000	80.720000	38
