23.150000	24.210000	34
24.390000	24.990000	41
26.440000	27.480000	34
27.490000	28.510000	33
28.530000	29.020000	34
29.480000	29.520000	36
29.650000	29.680000	48
30.980000	31.160000	39
31.720000	32.690000	34
32.730000	33.780000	46
33.780000	34.810000	44
34.850000	34.870000	32
34.870000	35.040000	41
35.040000	35.050000	32
35.080000	35.920000	41
35.920000	36.400000	40
36.410000	36.990000	40
36.990000	37.520000	41
37.520000	37.680000	43
37.700000	37.710000	43
37.710000	37.910000	34
37.910000	38.030000	43
38.030000	39.170000	44
39.170000	39.210000	39
39.210000	39.320000	44
39.320000	39.330000	45
39.330000	39.580000	46
39.580000	39.810000	44
39.820000	40.080000	42
40.100000	40.130000	41
40.130000	41.530000	34
41.530000	41.630000	37
41.640000	41.680000	32
41.680000	41.740000	39
41.740000	41.840000	32
41.840000	42.150000	39
42.160000	42.210000	32
42.270000	42.310000	32
42.610000	42.900000	44
42.930000	43.050000	32
43.480000	43.620000	41
43.660000	43.720000	41
43.730000	43.900000	43
43.950000	44.190000	43
44.250000	44.840000	48
44.840000	44.920000	41
44.920000	45.380000	48
45.380000	45.540000	41
45.550000	45.810000	45
45.830000	46.300000	46
46.370000	47.020000	51
47.050000	47.430000	51
47.430000	47.550000	45
47.580000	47.600000	48
47.600000	47.720000	45
47.720000	47.810000	48
47.860000	48.350000	49
48.390000	48.670000	48
48.670000	48.790000	41
48.790000	49.090000	48
49.140000	49.300000	41
49.400000	50.060000	46
50.060000	50.140000	39
50.140000	50.420000	48
50.420000	50.910000	45
50.930000	51.170000	46
51.200000	51.470000	41
51.470000	51.660000	43
51.720000	51.940000	34
51.940000	51.950000	43
51.970000	52.220000	43
52.260000	52.460000	45
52.500000	53.730000	34
53.750000	54.060000	41
54.060000	54.110000	33
54.110000	54.520000	41
54.520000	54.560000	33
54.560000	54.580000	41
54.600000	55.280000	34
55.300000	55.320000	32
55.320000	55.580000	41
55.580000	55.590000	32
55.590000	55.600000	42
55.670000	55.860000	30
55.860000	56.270000	42
56.270000	56.510000	30
56.530000	56.570000	30
56.640000	56.710000	29
56.910000	57.110000	36
57.110000	57.130000	29
57.170000	57.920000	41
57.940000	58.190000	42
58.210000	58.410000	41
58.460000	58.690000	39
