7.950000	8.150000	22
8.200000	8.380000	29
8.380000	8.770000	34
8.770000	8.890000	38
8.930000	9.180000	34
9.180000	9.370000	29
9.420000	9.620000	22
9.670000	9.850000	29
9.850000	10.220000	34
10.220000	10.320000	38
10.320000	10.640000	34
10.640000	10.900000	29
11.020000	11.120000	22
11.160000	11.420000	34
11.420000	11.600000	38
11.600000	11.640000	34
11.760000	11.790000	41
11.830000	11.850000	34
11.850000	12.040000	38
12.100000	12.310000	34
12.330000	12.880000	22
12.900000	13.030000	22
13.170000	13.210000	41
13.350000	13.390000	22
13.410000	13.460000	22
13.570000	13.770000	22
13.890000	14.100000	22
14.140000	14.330000	34
14.330000	14.350000	22
14.350000	14.510000	39
14.530000	14.550000	39
14.550000	14.720000	43
14.790000	14.930000	39
14.990000	15.200000	34
15.240000	15.430000	22
15.470000	15.700000	33
15.700000	16.020000	39
16.190000	16.410000	39
16.410000	16.660000	33
16.730000	16.970000	22
17.010000	17.300000	34
17.300000	17.390000	38
17.390000	17.540000	34
17.590000	17.610000	34
17.630000	17.810000	38
17.810000	18.050000	34
18.080000	18.330000	22
18.360000	18.520000	29
18.520000	18.530000	22
18.530000	18.900000	34
18.900000	19.000000	38
19.050000	19.350000	34
19.350000	19.600000	29
19.650000	19.830000	22
19.860000	20.000000	29
20.000000	20.330000	34
20.330000	20.530000	38
20.540000	20.770000	34
20.780000	21.030000	29
21.030000	21.040000	34
21.090000	21.200000	22
21.260000	21.450000	28
21.500000	21.800000	34
21.800000	21.890000	38
21.890000	22.200000	34
22.200000	22.350000	28
22.510000	22.680000	17
22.740000	22.930000	29
22.930000	23.250000	34
23.250000	23.420000	38
23.420000	23.660000	34
23.660000	24.090000	29
24.160000	24.400000	33
24.400000	24.610000	36
24.630000	24.890000	39
24.890000	25.030000	36
25.080000	25.290000	33
25.390000	25.660000	19
25.660000	25.910000	31
25.910000	26.160000	34
26.160000	26.350000	38
26.350000	26.560000	34
26.560000	26.790000	31
26.850000	27.130000	19
27.130000	27.310000	31
27.310000	27.680000	34
27.680000	27.770000	38
27.790000	28.010000	34
28.010000	28.300000	31
28.340000	28.430000	27
28.480000	28.490000	27
28.490000	28.550000	15
28.660000	28.830000	31
28.870000	29.010000	36
29.090000	29.300000	39
29.320000	29.440000	36
29.510000	29.640000	31
29.790000	29.910000	29
29.910000	30.130000	17
30.130000	30.310000	29
30.360000	30.370000	34
30.370000	30.590000	33
30.620000	30.780000	36
30.810000	31.040000	33
31.090000	31.410000	29
31.470000	31.980000	22
31.980000	32.030000	29
32.030000	32.330000	22
32.330000	32.410000	34
32.410000	32.680000	22
32.680000	32.810000	34
32.810000	32.900000	22
32.900000	33.000000	29
33.000000	33.010000	22
33.020000	33.040000	21
33.120000	33.410000	22
33.430000	33.510000	29
33.510000	33.560000	21
33.600000	33.950000	34
34.060000	34.270000	34
34.270000	34.510000	29
34.540000	34.730000	22
34.800000	34.810000	34
34.810000	34.930000	30
34.960000	35.280000	34
35.280000	35.430000	38
35.450000	35.630000	34
35.680000	35.890000	30
35.940000	36.340000	22
36.340000	36.560000	31
36.560000	36.610000	22
36.610000	36.850000	34
36.850000	37.030000	38
37.050000	37.290000	34
37.290000	37.420000	31
37.520000	37.800000	21
