4.510000	4.890000	32
4.960000	5.080000	36
5.080000	5.110000	41
5.110000	5.530000	36
5.600000	6.000000	39
6.180000	6.390000	32
6.490000	6.650000	41
6.770000	6.990000	41
7.080000	7.210000	46
7.210000	7.300000	34
7.390000	7.840000	43
8.000000	8.510000	41
8.510000	8.530000	32
8.560000	8.780000	32
8.840000	9.090000	48
9.110000	9.230000	34
9.230000	9.560000	46
9.560000	9.660000	34
9.730000	10.820000	46
10.870000	10.880000	46
10.880000	11.430000	32
11.430000	12.690000	44
12.690000	14.420000	43
14.420000	14.990000	41
15.070000	15.260000	41
15.260000	15.280000	34
15.340000	15.600000	34
15.640000	15.820000	43
15.950000	16.090000	40
16.270000	16.740000	41
16.840000	16.990000	40
17.140000	17.300000	41
17.420000	18.040000	36
18.040000	18.080000	41
18.080000	18.520000	36
18.620000	19.180000	32
19.180000	19.200000	29
19.230000	19.830000	36
19.830000	19.840000	39
19.890000	20.380000	39
20.520000	20.650000	32
20.650000	20.810000	37
20.820000	20.840000	37
20.840000	20.960000	41
20.960000	21.010000	37
21.010000	21.020000	41
21.100000	21.330000	41
21.410000	21.660000	34
21.670000	21.690000	36
21.730000	22.210000	43
22.360000	22.920000	41
22.980000	23.180000	44
23.280000	23.410000	48
23.490000	23.510000	48
23.610000	23.870000	46
23.870000	23.910000	34
23.910000	23.920000	46
23.920000	24.180000	34
24.250000	25.340000	46
25.410000	25.990000	32
25.990000	27.160000	44
27.160000	27.210000	41
27.280000	29.080000	43
29.140000	29.690000	41
29.750000	30.030000	41
30.050000	30.150000	45
30.150000	30.210000	46
30.210000	30.330000	34
30.380000	30.570000	43
30.690000	30.700000	36
30.700000	30.860000	40
31.010000	31.410000	41
31.410000	31.490000	37
31.490000	31.520000	41
31.620000	31.810000	40
31.950000	32.110000	41
32.110000	32.120000	29
32.240000	32.850000	36
32.850000	32.860000	41
32.890000	32.920000	41
32.920000	33.400000	36
33.460000	33.510000	44
33.510000	34.130000	36
34.160000	34.690000	39
34.780000	35.300000	43
35.370000	35.420000	41
35.420000	35.480000	36
35.480000	35.740000	41
35.740000	35.930000	44
36.000000	36.120000	44
36.120000	36.290000	37
36.320000	36.510000	37
36.630000	36.740000	46
36.740000	36.930000	39
36.930000	36.960000	46
36.960000	37.010000	39
37.010000	37.150000	46
37.270000	37.780000	44
37.780000	37.850000	43
37.870000	38.010000	43
38.010000	38.350000	39
38.480000	38.520000	41
38.520000	38.580000	36
38.580000	38.940000	41
39.000000	39.630000	39
39.650000	39.700000	37
39.740000	39.750000	37
39.750000	40.280000	34
40.320000	40.350000	36
40.350000	40.380000	46
40.380000	40.450000	36
40.450000	40.580000	46
40.680000	40.850000	39
41.000000	41.410000	37
41.440000	41.500000	37
41.590000	41.770000	32
41.770000	41.780000	36
41.940000	41.980000	36
41.980000	42.110000	39
42.240000	42.780000	41
42.930000	43.520000	43
43.560000	44.130000	43
44.220000	44.800000	43
44.800000	44.820000	41
44.820000	44.860000	44
44.860000	44.960000	41
44.960000	45.050000	44
45.050000	45.090000	41
45.090000	45.130000	44
45.130000	45.330000	41
45.330000	45.400000	44
45.440000	45.980000	44
46.060000	46.150000	44
46.150000	46.340000	37
46.390000	46.400000	37
46.400000	46.560000	41
46.690000	46.900000	43
46.970000	47.190000	44
47.290000	47.770000	39
47.830000	48.420000	39
48.460000	48.520000	32
48.550000	48.580000	44
48.580000	49.190000	36
49.240000	49.860000	39
49.930000	50.500000	43
50.600000	50.690000	36
50.690000	51.140000	41
51.190000	51.330000	44
51.330000	51.720000	37
51.810000	51.940000	39
51.940000	52.190000	46
52.190000	52.230000	39
52.230000	52.340000	46
52.460000	53.010000	44
53.010000	53.280000	43
53.280000	53.410000	39
53.410000	53.560000	43
53.560000	53.610000	39
53.700000	53.800000	41
53.800000	53.870000	36
53.870000	54.070000	41
54.070000	54.110000	38
54.110000	54.190000	41
54.190000	54.270000	38
54.330000	54.940000	39
55.010000	55.050000	37
55.050000	55.590000	34
55.610000	55.650000	36
55.650000	55.710000	46
55.710000	55.790000	36
55.790000	55.950000	46
56.010000	56.170000	39
56.170000	56.190000	27
56.310000	56.770000	37
56.910000	57.100000	32
57.260000	57.420000	39
57.550000	58.100000	41
58.210000	58.760000	43
58.860000	59.390000	43
59.500000	60.030000	43
60.110000	60.660000	41
60.760000	61.470000	44
61.470000	61.530000	37
61.530000	61.570000	44
61.570000	61.660000	37
61.720000	61.920000	41
62.030000	62.220000	43
62.300000	62.540000	44
62.690000	63.150000	39
63.310000	63.350000	47
63.350000	63.760000	39
63.980000	64.620000	32
64.660000	64.750000	41
64.750000	64.790000	36
64.790000	64.820000	41
64.820000	65.300000	36
65.340000	65.910000	39
66.030000	66.200000	32
66.200000	66.210000	37
66.340000	66.530000	41
66.640000	66.880000	41
66.950000	67.100000	46
67.100000	67.190000	34
67.280000	67.780000	43
67.930000	68.460000	41
68.530000	68.730000	44
68.830000	69.020000	48
69.150000	69.210000	34
69.210000	69.540000	46
69.540000	69.710000	34
69.800000	70.930000	46
70.980000	71.230000	32
71.230000	71.300000	44
71.300000	71.370000	32
71.370000	71.450000	44
71.450000	71.560000	32
71.560000	72.540000	44
72.540000	72.550000	41
72.550000	72.710000	44
72.710000	72.780000	41
72.780000	72.860000	44
72.880000	74.770000	43
74.780000	75.360000	41
75.420000	75.680000	41
75.680000	75.820000	45
75.820000	75.840000	46
75.840000	75.960000	34
76.020000	76.220000	43
76.330000	76.520000	40
76.670000	77.120000	41
77.120000	77.220000	37
77.300000	77.480000	40
77.610000	77.790000	41
77.890000	78.440000	36
78.590000	78.630000	36
78.630000	78.680000	41
78.680000	78.810000	36
78.810000	78.860000	41
78.860000	78.960000	36
78.960000	79.100000	41
79.250000	79.780000	36
79.820000	80.090000	44
80.200000	80.330000	39
80.330000	80.380000	27
80.490000	80.520000	36
80.520000	80.740000	39
80.820000	80.990000	43
81.170000	82.340000	43
82.520000	82.560000	43
82.560000	83.010000	31
83.070000	84.100000	43
84.170000	84.210000	43
84.230000	84.290000	45
84.330000	84.370000	41
84.560000	84.790000	44
84.790000	84.830000	32
84.900000	85.720000	31
85.720000	86.150000	43
86.250000	86.750000	40
86.890000	87.530000	48
87.540000	88.070000	48
88.130000	88.250000	36
88.250000	88.300000	48
88.300000	88.740000	36
88.800000	88.820000	48
88.820000	89.610000	41
89.750000	90.020000	44
90.020000	90.590000	41
90.630000	90.640000	41
90.670000	90.680000	41
90.680000	90.740000	40
90.740000	91.870000	43
91.960000	92.550000	40
92.590000	93.140000	41
93.140000	93.710000	37
93.730000	93.760000	37
93.930000	94.360000	43
94.610000	94.650000	48
94.650000	94.800000	36
94.800000	95.100000	48
95.100000	95.220000	36
95.220000	95.260000	48
95.260000	95.500000	44
95.530000	95.550000	48
95.550000	95.760000	39
95.870000	96.110000	39
96.180000	96.370000	43
96.370000	96.390000	36
96.520000	97.660000	43
97.760000	97.960000	31
97.960000	98.010000	43
98.010000	98.040000	31
98.040000	98.240000	43
98.240000	98.340000	31
98.380000	99.370000	43
99.370000	99.400000	36
99.400000	99.440000	43
99.880000	100.160000	44
100.160000	100.180000	29
100.230000	100.790000	31
100.790000	100.850000	43
100.850000	101.020000	31
101.020000	101.040000	43
101.040000	101.180000	31
101.180000	101.520000	43
101.650000	102.100000	40
102.270000	102.630000	48
102.790000	103.300000	48
103.540000	103.550000	36
103.560000	104.070000	36
104.070000	104.230000	48
104.230000	104.450000	41
104.450000	104.670000	48
104.670000	104.720000	41
104.720000	104.800000	48
104.800000	105.100000	41
105.100000	105.120000	48
105.120000	105.180000	41
105.180000	105.400000	44
105.400000	105.970000	41
106.090000	107.250000	43
107.360000	107.920000	40
107.970000	108.470000	41
108.470000	108.570000	39
108.650000	109.120000	37
109.370000	109.390000	36
109.390000	109.450000	43
109.450000	109.530000	36
109.530000	109.650000	43
109.650000	109.940000	36
109.990000	110.020000	29
110.070000	110.630000	32
110.690000	111.270000	36
111.320000	111.850000	39
111.950000	112.130000	32
112.130000	112.190000	37
112.220000	112.280000	47
112.280000	112.450000	41
112.450000	112.460000	37
112.460000	112.480000	41
112.570000	112.790000	41
112.890000	113.040000	46
113.050000	113.120000	34
113.200000	113.700000	43
113.870000	114.400000	41
114.450000	114.720000	32
114.770000	115.010000	48
115.080000	115.090000	34
115.090000	115.520000	46
115.520000	115.640000	34
115.740000	116.910000	46
117.010000	117.160000	32
117.160000	117.490000	44
117.490000	117.540000	32
117.540000	118.730000	44
118.730000	118.840000	41
118.880000	120.720000	43
120.780000	121.340000	41
121.470000	121.720000	41
121.770000	121.780000	45
121.780000	121.910000	46
121.910000	122.010000	34
122.080000	122.280000	43
122.380000	122.450000	36
122.450000	122.590000	40
122.710000	123.220000	41
123.320000	123.570000	40
123.570000	123.590000	36
123.650000	123.700000	36
123.700000	123.890000	41
123.960000	124.600000	36
124.810000	125.020000	41
125.020000	125.110000	36
125.110000	125.200000	41
125.200000	125.320000	36
125.320000	125.450000	41
125.450000	125.530000	36
125.530000	125.550000	41
125.550000	127.370000	36
